address_city_s,address_postal_code_s,address_state_code_s,address_street_s,bank_statement_c,company_id_c,company_name_c,company_short_id_c,created_date,email_c,entity_name_c,identity_verification_enabled_c,last_modified_date,name,not_orphan_record_c,paystub_c,phone_c,phone_is_required_c,reverse_etl_id_c,short_id_c,snappt_property_id_c,status_c,trigger_rollups_c,unit_c,unit_is_required_c
Columbus,43201,OH,285 E 12th Ave,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-10-03 16:36:50,sne13141718@gmail.com,,False,2025-10-03 16:36:50,OSU Campus Housing 285 705033,False,2,18444762778,True,42320a63-d1c3-4de2-aa88-170173499782,f4e093b7ff,42320a63-d1c3-4de2-aa88-170173499782,ACTIVE,True,1,True
Gadsden,35901,AL,1209 W Meighan Blvd,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-10-03 16:35:43,premierproperties2023@gmail.com,,False,2025-10-03 16:35:43,Gadsden Carlot 775173,False,2,18444762778,True,338b428e-099a-4e6f-85ee-cf121a9f6eaf,0e5f2eefc9,338b428e-099a-4e6f-85ee-cf121a9f6eaf,ACTIVE,True,1,True
Brazil,47834,IN,115 N Franklin St,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-10-03 16:29:18,cardinalrealestategroupllc@gmail.com,,False,2025-10-03 16:29:18,115 N Franklin St 729750,False,2,18444762778,True,e85d8c8a-1485-45f1-86ed-4b5e775959e8,46405ea1d4,e85d8c8a-1485-45f1-86ed-4b5e775959e8,ACTIVE,True,4,True
Blacksburg,24060,VA,104 Nottingham Ct,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-10-03 16:28:12,info@minervaesc.com,,False,2025-10-03 16:28:12,104 Nottingham Cr 781384,False,2,18444762778,True,26a6afc7-5df1-4873-a1cb-27e3612083db,6467d18da3,26a6afc7-5df1-4873-a1cb-27e3612083db,ACTIVE,True,1,True
Buffalo,14213,NY,334 Parkdale Ave,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-10-03 16:14:13,tonytherei@gmail.com,,False,2025-10-03 16:14:13,334336 Parkdale Ave. 578046,False,2,18444762778,True,258a8dc3-eaf6-4ea8-bd69-3fec5b133717,bfd1472135,258a8dc3-eaf6-4ea8-bd69-3fec5b133717,ACTIVE,True,2,True
Sun City,85351,AZ,12235 North 107th Avenue,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-10-03 16:04:56,m2jsurpriseaz@gmail.com,,False,2025-10-03 16:04:56,12235 N 107th 9102,False,2,18444762778,True,687932e6-6de2-4859-8e6a-f9b3127b1808,b2dbd09f00,687932e6-6de2-4859-8e6a-f9b3127b1808,ACTIVE,True,1,True
Ottoville,45876,OH,236 E Main St,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-10-03 13:33:29,jfreak53@gmail.com,,False,2025-10-03 13:33:29,Ottoville 236 722351,False,2,18444762778,True,09bb6bbc-afd7-443d-a99f-0f951d273b43,878ee0977a,09bb6bbc-afd7-443d-a99f-0f951d273b43,ACTIVE,True,3,True
Pensacola,32506,FL,880 Sterling Way,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-10-03 12:49:02,thesebulongroup@gmail.com,,False,2025-10-03 12:49:02,Sebulon Sterling 533521,False,2,18444762778,True,6a18636c-83ca-41a5-89ee-f846be40ad50,a6a3c8642f,6a18636c-83ca-41a5-89ee-f846be40ad50,ACTIVE,True,1,True
Memphis,38114,TN,2258 Zanone Ave,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-10-03 11:57:11,info@novarecommunitybuilders.com,,False,2025-10-03 11:57:11,2258 zanone ave memphis 790152,False,2,18444762778,True,52a0255d-5c24-4877-9836-c494e92f5163,f313fa2837,52a0255d-5c24-4877-9836-c494e92f5163,ACTIVE,True,1,True
DouglasPueblo,81005,CO,31 Royal Crest Dr,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-10-03 03:08:32,ruthmc75.rc@gmail.com,,False,2025-10-03 03:08:32,Tom Elder 790866,False,2,18444762778,True,357e5179-b0b0-4d9f-bab6-b121343d5f41,d42402471c,357e5179-b0b0-4d9f-bab6-b121343d5f41,ACTIVE,True,1,True
